member,baseline_pred,mia_mlp10_pred,mia_mlp100_pred
1,0.6015987011125006,0.7413472889948881,0.6207938330594992
0,0.0014129969167018372,0.0013774770181377795,0.0013215891694924112
0,0.08596964772400191,0.008356589757173457,0.010540199197748675
1,0.6551035656235663,0.6826059913320507,0.7164931854716756
0,0.002988079672929295,0.00044399290393890115,0.002420611491135276
1,0.3104037793161548,0.5067389983946893,0.31933617942564657
0,0.3046128947512886,0.12056287800768402,0.14972236071454795
1,0.5206341400898302,0.49628205026843486,0.5058562233701703
0,0.5446762250871099,0.5350445275174075,0.5442981619974824
0,0.002609286732742366,0.0008828505433719527,0.0059158211687093875
0,0.9154254763969423,0.824984884775472,0.8002949642860443
1,0.7088704636331983,0.692672031725124,0.6714702981476767
1,0.7228659597893738,0.7466680441821871,0.712680922582063
0,0.3016418272885872,0.29410164683642176,0.3335793485212871
0,0.38299182481186417,0.4876930528201289,0.5133405006996508
0,0.21676053617604707,0.2179853177910211,0.32364058004484575
0,0.4693885582521291,0.4566845808954774,0.46564488299865386
0,0.586248598104858,0.5684560802438291,0.5425612692629858
1,0.993943392471766,0.9965638488278438,0.9978435273709099
1,0.9997520903329824,0.999569058251743,0.9996926762491612
1,0.4738543818287437,0.46031558547734663,0.42742975115519366
1,0.6547395387367376,0.7338176258178765,0.5774695366615084
1,0.4738968181872351,0.5630023076664774,0.5520441384297569
1,0.5257367454280032,0.4643923143349267,0.5080188501186882
0,0.40480947004220447,0.24858917873167335,0.41881495554134657
1,0.9215793972490598,0.8898401572570991,0.9232882506957911
0,0.4310490765686372,0.4968995631358066,0.518897907880641
1,0.7771242169266293,0.7340063238583356,0.6904352556190174
0,0.13414419769216526,0.09411917181958297,0.034746777433665325
0,0.19811848872564497,0.1800378221401084,0.163772222111581
1,0.5882456205999185,0.5515168198463569,0.6313798167072849
0,0.5468677806879367,0.42026435991297456,0.5388432703525563
0,0.014204153584486538,0.010912429616152602,0.010861495244902328
1,0.3404288105063344,0.37919775421277535,0.29498747654165025
1,0.6455053199359513,0.5463203144284031,0.555134781135472
0,0.4895881069604862,0.4550874089554884,0.22716052459243233
1,0.7431879802151746,0.7826629567960084,0.7691253754462627
0,0.2657289791666597,0.32137773976396333,0.3177807379818593
0,0.09796559673071871,0.07949074922381946,0.13599436289223196
0,0.10190952630489208,0.45265086899097023,0.04804280856357659
1,0.7193092621757863,0.8251209787224584,0.8377172897692349
0,0.5004081287377895,0.19897788149909007,0.2538744021242323
1,0.7945929176164634,0.9055637110252271,0.8733821165356369
0,0.31088381842952884,0.3008841781206995,0.30874636779789394
1,0.538171864919625,0.6700801390194984,0.649279145297213
0,0.3422554566591886,0.31857904243964574,0.35746792122660376
0,0.635361653317987,0.6551496533057412,0.4836980443668512
1,0.7131625336836432,0.6466169954215774,0.7160741818933662
0,0.35523217052053085,0.34815965941291005,0.3785761727320842
0,0.006110712395181417,0.0032281399061615352,0.007033261540215702
1,0.8181981337669874,0.8615516837802902,0.7369753081895564
1,0.6433488957313659,0.7239199207379261,0.5998512586382543
1,0.838458541485516,0.4508866849700611,0.5590944502273736
1,0.31103395618104684,0.4188690546128153,0.29588731920569605
1,0.30505674701480595,0.3034584010819593,0.40888729608634616
1,0.9959662671445442,0.9981632273796515,0.9986734596881699
1,0.7290364719039137,0.7780386327553986,0.8356014428976875
1,0.9581243476348239,0.9916479686907657,0.9915935868669025
0,0.37983642707263354,0.23431809283253616,0.34937045338280803
1,0.9998124109337431,0.9993259756803028,0.9985723679922843
1,0.25816506655492255,0.5144984673056322,0.44604204505275696
0,0.09514450842171426,0.12014307710479434,0.11371748971670777
0,0.4224582145139699,0.6653952881531395,0.6200100880246168
1,0.6944523972935781,0.7235531448714725,0.7042969098253605
1,0.8781363884256456,0.8951706208099897,0.8428821506058307
0,0.814713137948935,0.8581284806042725,0.8392434831860105
0,0.2583524459469699,0.4020136812326014,0.44303780146760097
1,0.62681589241597,0.6312842082353942,0.6039014015899224
0,0.7868044134275278,0.749286163701883,0.7488350249068942
1,0.7151687165302822,0.7499376282795085,0.6002909235273574
0,0.18204297557806098,0.2495500386408777,0.30371948329805554
1,0.5544199364632205,0.5704900333406779,0.5249167338914158
1,0.6860338594078235,0.8006432675143337,0.7522816281761713
1,0.5873596761940617,0.6339186022511459,0.7039248123505574
1,0.9670415502716226,0.9871364828572525,0.9902444698529457
1,0.5121890336792451,0.48123815625948024,0.5129185555781852
1,0.3357042795998343,0.48959290353072105,0.43582072609589456
1,0.9973341187309777,0.9993261979904902,0.9971962268767977
1,0.6273086109730532,0.633084808144846,0.620061954034908
0,0.0051146621183739095,0.011398485967924876,0.004013161486970097
1,0.9985102301443705,0.999051305355729,0.9984811854862808
0,0.6522328909960355,0.7205136398857153,0.6708494863383424
0,0.5775331402934571,0.721238534106149,0.7538881793768264
1,0.7626382235116131,0.6975850628366005,0.7936113642581074
0,0.01264374811922991,0.01921339824197006,0.012930413655535888
0,0.5609052689149567,0.5221828377265119,0.5177532163215595
1,0.6154756923536375,0.6511568554849895,0.6326327874717144
1,0.8715941088871476,0.8930149935506958,0.9207376607055523
0,0.005872459328808968,0.009438874888376025,0.007108280824068609
0,0.4842206118666568,0.2744489742818103,0.3618995254071834
0,0.5323113553688337,0.5866975281692955,0.5634529917372615
0,0.5506687931139498,0.8036407817009478,0.6925494876049472
1,0.5574213193028987,0.6088785496890043,0.5877223836207153
1,0.8651489550119118,0.6563700818513406,0.8113286832511857
0,0.01979800264436306,0.013038279336326933,0.055476995532768615
1,0.9310042228541507,0.8926772402135815,0.9539974234407449
1,0.6006813575332627,0.7041667405736346,0.7247214563643656
1,0.8619388235890567,0.9415889513834967,0.9607573741727862
0,0.4880862494264189,0.5490307786277486,0.5059085949053648
0,0.656507022248397,0.508548909122339,0.6069733553986706
0,0.3097849152492806,0.16549092219086217,0.31360313336971607
1,0.998673944865895,0.9991598087265987,0.9984554690088429
1,0.4269054150045897,0.4300500151140436,0.4391109332258088
0,0.11479543345125005,0.19045105959182726,0.08062718199343544
1,0.7798385967057239,0.8412737285392214,0.6856217333873773
1,0.4473702130745253,0.6601257908507786,0.5331080046816407
1,0.7138795921531342,0.7475007730257611,0.7599149921013542
0,0.3758922896357494,0.3267890455014335,0.3025082882644022
1,0.5979081389106553,0.5321875440588418,0.5768081365820021
1,0.4911779010059907,0.45859135686917046,0.5709031280445586
1,0.7385734384186444,0.6923163189907733,0.7440155351688346
0,0.6260400846348041,0.6507158441474401,0.6748401753218803
1,0.6525341076855192,0.6676629346700222,0.7079821779973764
0,0.6542313989122356,0.71583903461919,0.7543386548043607
0,0.21416657369853392,0.3428861508703986,0.3282149946112307
1,0.6352301571103727,0.7095858754887638,0.7113412864591795
1,0.845090424243129,0.8663303256107837,0.8096015804351683
0,0.5222279611723126,0.5766777942750574,0.4564632818857082
0,0.09450713856008718,0.05677254687754108,0.08023412702446475
1,0.7043644973428813,0.6502021333743179,0.6713986498673319
0,0.6523669975961085,0.5287120513717443,0.5332984484163739
0,0.35564802942262524,0.31328943566278206,0.36760424091463306
1,0.4975025756161258,0.5967049349183902,0.6006961789859161
0,0.4445838587581681,0.514954408234266,0.4996830712648921
0,0.18607158790077705,0.26484751074726703,0.2404342377038646
1,0.7435448143595478,0.6693163508788389,0.8147873716674643
0,0.225896282485769,0.5726713316268304,0.3808079216875925
0,0.29156885782195063,0.2746919572022111,0.2616293766360638
0,0.7139494243005599,0.581810803969045,0.35819038953784044
1,0.6934423927130468,0.6545624612530041,0.5889066045081108
0,0.001196609859071757,0.0010711142772525442,0.0016682118392021934
0,0.13755467040582486,0.06707745393374942,0.07667487577343068
0,0.4556144354279553,0.498386516482545,0.6144177339778288
0,0.1663713321292037,0.17727385268609183,0.2286532902067512
0,0.2147216517430318,0.3597898924478578,0.33418530637420824
1,0.2952355038835761,0.29989650074890173,0.26416570612473605
0,0.9787817012759233,0.913304000574319,0.913143124963027
0,0.39899186186249624,0.4216187710245819,0.4088491916113704
0,0.4379639924172975,0.559174437468595,0.5581846201368514
1,0.6526138659326514,0.5363750874903437,0.5263387507555553
1,0.8041846865239566,0.6769126087714389,0.7320947828920268
0,0.46670554762058925,0.5589009693804475,0.35295292610966766
0,0.4573214601156044,0.47267700170171967,0.34370063247086474
1,0.7830328723713608,0.7547719806095214,0.7039753051742255
0,0.18678225151554798,0.0690911755878052,0.0820215335375133
1,0.9982801830840805,0.9987888676663262,0.9975373125492166
1,0.5404660047971146,0.6630977252232997,0.6304227101363257
0,0.000604424425111429,0.000862680328457957,0.0012598471523758276
1,0.26153255777554213,0.247764599323864,0.28771717812347336
1,0.6752571692645506,0.6373230224473334,0.5515859777603549
1,0.6099909790316123,0.7152435816615795,0.5852621431005384
0,0.274688964777848,0.4703691425776016,0.4984557473889789
0,0.39659599907942455,0.3958215883680564,0.4444437040756207
1,0.9911211362980299,0.9993553726583119,0.9972767288174448
0,0.274177830911944,0.41231252711084926,0.44276072920622944
1,0.7994134032561492,0.7251255826907209,0.8156224893953324
0,0.05464995855769526,0.08328939379738576,0.08982552195952453
0,0.44251634810362395,0.4122367832585548,0.4404040537966602
0,0.00019650757306650162,1.5070818247880264e-05,0.00010913852338284279
0,0.49586473608281073,0.4625771619596823,0.43173730211843897
0,0.3823319817672361,0.6158516196141481,0.6053883206636147
0,0.004160930161852058,0.01049328024415379,0.00918360463825259
0,0.38711198928682317,0.3248596867117888,0.2529717186863486
0,0.44251634810362395,0.36594067177367406,0.4404040537966602
0,0.0023979332283966975,0.001825678351730784,0.0023997134540483444
1,0.9976987137014248,0.9985048426169576,0.998526173630145
0,0.6468121274411003,0.6644513249925457,0.7077780978532149
0,0.2532156524264625,0.26002404797955986,0.4222124435074665
1,0.7120194696767282,0.7880312282167139,0.8278371687516908
1,0.5495958090056718,0.6042496458220845,0.44234220454701995
0,0.27759497869591154,0.2889273954560172,0.340559432241963
1,0.6574087090705496,0.5737762104588069,0.6022844715801519
0,0.3600545340010558,0.34183097467362716,0.40215350031892955
0,0.38957955117766185,0.5683442276065895,0.5218752101530424
0,0.2913824405564296,0.40107427285071484,0.36375209914254014
0,0.234666389651799,0.31831179320013553,0.2124542750574944
1,0.8386122624437141,0.8911790165475272,0.8847393785861141
0,0.4487179164059088,0.5427802951874361,0.5287392181686469
0,0.01964926199222326,0.0022994893104176213,0.01852416541245289
1,0.999445060429381,0.9986989662906972,0.996241066930479
1,0.5986574623749316,0.6526509379432939,0.6379603569119839
0,0.2751269232109769,0.32886228269686996,0.29371051467975084
1,0.8057845492673951,0.8739862455419607,0.7718650880613941
1,0.9949829257349362,0.9982022810468976,0.9925251564314835
1,0.6298604599350236,0.7959473091100328,0.6518977534995342
0,0.6320759243570241,0.6620444788427059,0.6871249698276634
0,0.5409121560038977,0.2583080178839724,0.4287972363011521
0,0.5856981169520165,0.5644507116775189,0.5537092476242631
1,0.7699975543901276,0.761682535845728,0.8878322905960995
0,0.049129543200903375,0.03568034310349406,0.03523399069336982
0,0.6259219746865017,0.560198305062235,0.5209465876857933
1,0.4351100073312812,0.36468701557485766,0.5192184004813618
0,0.7078355369187749,0.7760273192216872,0.7341463162002937
0,0.732608718676372,0.5690467484230786,0.4635389661703831
0,0.00747346777535353,0.004729894813754919,0.0103288015759341
0,0.37913173357096064,0.3127914712675017,0.395128453730311
1,0.47669459502522266,0.3404029896674394,0.46659175608120673
1,0.25290934821635486,0.2834264275453103,0.3358434587938608
1,0.9635017868353599,0.9866690409354646,0.9579993548821328
0,0.5624455749093961,0.6115812952154387,0.6826471122955474
1,0.9993185544774273,0.9996123358082469,0.9986009498928368
0,0.0007071247196652482,0.00377337626233426,0.00998304666403069
0,0.37566841440529447,0.43355334260612155,0.3381655784494011
0,0.001586551613376141,0.0007031984802587026,0.0013897557841636805
1,0.5303867688740744,0.4663302025985674,0.46564722754326854
0,0.05444964355285405,0.003737340196254129,0.0518660652928871
1,0.24489554059668014,0.3068242545057276,0.31440566606052694
0,0.39951369747483456,0.44805493197675517,0.4519099047488
1,0.5258751933742382,0.7710296871268184,0.6498405833755361
1,0.7336381261379344,0.8449198843612862,0.7428489460370625
0,0.324372891772665,0.3558758472368936,0.4248481938165503
1,0.47138490247090636,0.44183297961293416,0.4584351452846842
1,0.5106116580791757,0.6716590068947376,0.615973124200665
1,0.6661342530329504,0.7494044682295133,0.7469559001020332
1,0.5879183293226113,0.5285189731490152,0.5919028790069706
1,0.8502352150580155,0.8259329930695517,0.8573146136714332
1,0.24865501314478622,0.3121024567254899,0.1963238869837812
1,0.7646039576607919,0.7380667208607332,0.7525404032316921
0,0.5545278296782963,0.4687299118613942,0.5171073366920075
0,0.0018302090302046486,0.001987196164362391,0.002292157761467185
0,0.6615608335369262,0.6397920506917827,0.6671920923632954
0,0.8364221307045073,0.7400558231735526,0.8521265715786022
0,0.0318693195206281,0.009720562536250723,0.008254471189852465
0,0.15535743795810572,0.03085076447426713,0.06755366017428972
1,0.49549324896548835,0.6559525199207695,0.4444829980688126
0,0.2022068052837286,0.11889916235119137,0.21558986535149427
1,0.8255668345962793,0.8752507824013683,0.7399524344221636
0,0.24724956359657313,0.20903029554490932,0.2508276241991398
1,0.6391224101972716,0.6303081756728779,0.7021889112549841
0,0.22081309871919952,0.26958398678439066,0.4536286411116118
1,0.5763822010649117,0.610895393052498,0.6366542348536866
0,0.5797506615172228,0.5093755066584714,0.5184104732887317
0,0.35100861006720424,0.22978533328243914,0.3136711591129952
0,0.0003909189762962849,0.0008758534740261044,0.0012738975510991964
1,0.8956087510967117,0.8865079414162951,0.8766337792415791
1,0.9943160121415698,0.9983974890053136,0.984484825367634
1,0.6990595828860787,0.6467966002227044,0.6271189577240479
0,0.11711221225865362,0.2162287197943179,0.22013929088072512
1,0.590765371985149,0.4907495243082678,0.4289685063085864
0,0.0019886187546422317,0.0017942669111623358,0.0014735459155939172
1,0.9721855931128683,0.9642227626481956,0.9437556915574876
0,0.17775217786325934,0.20388310851725774,0.1763063439272896
0,0.4646785456077719,0.4762076584443717,0.5685510069650445
1,0.9976441516430089,0.994291349322481,0.9962208351842502
1,0.5285900888711784,0.4747635130295515,0.4541528780126715
1,0.625611953248925,0.5337334161884962,0.6419756636835524
1,0.9991177956000684,0.9999200894473735,0.9993365240999362
1,0.6359198861289811,0.6084903357518918,0.6047847349879176
0,0.008041662033964602,0.013270489597916303,0.008897284638404895
1,0.6443015415390768,0.6204626693624508,0.5893086585646805
0,0.6031183516989681,0.6083804266488578,0.6144737871649145
1,0.924789662238734,0.846633343735203,0.831404903392104
1,0.8893853385037698,0.858914028481453,0.8527845459452605
0,0.45967599528287695,0.5458502106520386,0.49946968381426937
1,0.4304382486498261,0.5732164479840022,0.45090996254243026
1,0.9997990558176654,0.999628751995328,0.9986611173765719
1,0.4416494228685336,0.19539701941532048,0.17993435946683944
0,0.10092728988472269,0.08173661552977018,0.09352251099376611
0,0.2652310661640274,0.36571953753893943,0.3491023836382271
0,0.3576040078562304,0.34954681843534796,0.3607483914246018
1,0.9619532287956805,0.9382343572730125,0.8160766829657099
0,0.5788215381823212,0.5735700441930534,0.5506658939764536
1,0.7127209790740799,0.7350570934966891,0.6377894198815532
1,0.5677817233084518,0.6630660547884708,0.5743165313226077
1,0.7147932457743353,0.7906284478976648,0.7992455604707697
0,0.37913173357096064,0.3170044747162326,0.395128453730311
0,0.30926279831700926,0.2648526776343338,0.3004067421870856
0,0.7364987550338433,0.396782181558446,0.3148648477592482
0,0.11746271349475124,0.19217493005100977,0.16158631704997492
1,0.3390105263927061,0.34406384010944824,0.3025562251647122
1,0.6072986710809575,0.48864883228193623,0.5132548810795308
0,0.7388880083576511,0.8175059475454478,0.738734337944904
0,0.6170505232528618,0.5037952206155824,0.594733277505593
1,0.9997739859608512,0.9999767863392334,0.9996497243578282
1,0.49561885081076384,0.46336255559122,0.47691878015501454
0,0.46322685238167477,0.5852613128395695,0.5236037398644204
0,0.048863009576109666,0.010169208586041036,0.030310200799614898
0,0.256653701287485,0.2840152861600323,0.21682496087526484
1,0.7013527254060828,0.6873766790032151,0.682955082266933
0,0.10067061021748114,0.19017837574720461,0.3009532101781895
0,0.5391576220499078,0.42490596345550774,0.463940846643779
1,0.3628546188827898,0.5371243104436151,0.41925591029567705
1,0.9999218157368308,0.9994568702119426,0.9991907140309899
0,0.549037602819527,0.6031410687862239,0.5500012157126348
0,0.6770293567302896,0.6800150551815405,0.68978112567054
0,0.005238731249094456,0.006001689283700619,0.00278821663437846
1,0.4306102240144449,0.4586782568196634,0.6156880317498568
1,0.5007068685361763,0.4637764463187763,0.45022310547978683
1,0.882732769968024,0.8591171454232377,0.8581787074151646
1,0.4132865130147002,0.39295372071381307,0.42327562461503015
0,0.322992205506038,0.20803728036528765,0.22248186944764253
0,0.0004836222569775745,0.0005870164993098324,0.0001958777638314292
1,0.5928872981452542,0.5861624897435194,0.6182184052906153
0,0.18738992431585907,0.17575790063845903,0.13827868429880727
0,0.0006073184959308418,0.00039183070436181396,0.0005119193856134167
0,0.6803081354691682,0.55888660424851,0.58383661533185
1,0.9979634824298624,0.9973729280013648,0.9974510396558276
0,0.46631717477333606,0.6561344000400213,0.6012269897311809
1,0.680460869363711,0.6992969143596449,0.7261911652836142
1,0.8484361927957773,0.9542548361211242,0.8585511337220966
1,0.7682540610279734,0.6351160793589826,0.6318973120315882
0,0.5059602795118623,0.41975238020541006,0.5462917152023191
1,0.31849929977982505,0.24485847243470443,0.1762839523987259
0,0.11056610630529098,0.3435038419507425,0.169461742289017
1,0.7028383955614669,0.8435035367371123,0.7660435169447855
1,0.48271815237585175,0.5150703613002028,0.48915922852456406
1,0.6098479985353287,0.5908711187432386,0.6020448392577736
1,0.6471363578231581,0.5888336777474166,0.5545524666544703
1,0.6447988259506489,0.6303765795872726,0.6862550058015646
1,0.3536060862750893,0.19080182400645138,0.2574073191436178
1,0.914575824863128,0.9709726196515389,0.9432635016965839
1,0.5934136546817835,0.6971254120707616,0.6521200593906313
1,0.7959012731136159,0.8479065027109043,0.7802879776939032
1,0.44230006995533844,0.4366253525483082,0.4932833833255359
0,0.528356319134338,0.48269186186073626,0.5323671348483278
1,0.8427037741557994,0.7565339011601298,0.8357351224902304
1,0.9473285766340879,0.9420603943166916,0.9410417527492322
0,0.5872498560470105,0.6154887432356171,0.5975243856381347
0,0.2550785637130754,0.40411354932768034,0.31418029032521416
1,0.19337702322894348,0.15926164219544223,0.12843503766686834
1,0.5307406595427089,0.5468687687306701,0.5910321532090139
1,0.9987477589433088,0.9997492798798879,0.9986277106103018
0,0.03433187840268459,0.0036503346479871295,0.027034385473596056
0,0.4588429890207117,0.41428645922591395,0.42422909661747876
0,0.4370686742511032,0.21976444243954465,0.42061545651773286
0,0.2520324374442116,0.29916933472178703,0.288255331667489
0,0.5030964878193088,0.4584607282403877,0.4975318018965977
1,0.4668277222008934,0.5953646040949573,0.48990107419016415
1,0.36919288024636016,0.39990108451545636,0.42743962105284083
0,0.35234860185017586,0.3659289157616081,0.356916434643932
1,0.6222602495006814,0.8394379084445106,0.6777734418772344
1,0.7076930643346836,0.588460547935807,0.5167250231205893
1,0.6709245720994212,0.6266661971682136,0.6742530636085466
0,0.7411435062970622,0.621978012801547,0.7182238450243494
0,0.002680921136200478,0.0015290529855610361,0.0032552087896596388
0,0.121753943092036,0.08856652971334472,0.05157089695500116
1,0.6271434820647254,0.5853778293189917,0.456827745286896
1,0.6794376135156056,0.7203680176536286,0.6819369357223516
1,0.5504830459824357,0.36934148016113044,0.447839460545837
1,0.6620630302589862,0.626718824816666,0.6598909315259446
1,0.5751529141516254,0.4365709130427866,0.595128644529444
1,0.6241349084067441,0.6557022101898693,0.6844512061862691
1,0.7278540555304348,0.706615969411971,0.6433325168468496
1,0.7532486931737595,0.6611067884817681,0.7391906982484161
0,0.0009681502591114304,0.0013336675232658488,0.0017699268178788298
1,0.8048812615399513,0.8582515719819148,0.7708020938435816
1,0.38040394868273414,0.3607233897254917,0.44213298715022087
1,0.9194703986065846,0.9039276797096012,0.8953406644577219
0,0.6761473593342336,0.5983526293890739,0.6448689100685899
1,0.6839397799961141,0.6754541656938856,0.6690015545162943
1,0.5999490959784108,0.5689495456510957,0.6111317036612993
0,0.7721885105359247,0.6768011353129865,0.8419116132392019
1,0.8857486425536155,0.7220673722505476,0.8078422692880913
1,0.7045734574775132,0.5830347092211031,0.5845508517272414
1,0.9235203836178943,0.9619109334547244,0.9212967788912976
0,0.49537883851658615,0.4802229264826467,0.4842255593092459
1,0.34280645121530445,0.3522710096027404,0.33368926207670163
1,0.8022260719449237,0.7089856225091536,0.4645334009503264
1,0.6197875817853317,0.5511417847892075,0.5178292254119836
0,0.002169557773838216,0.0027041729836140265,0.003129130962165239
0,0.08606208447714145,0.10974050766559434,0.06283570238123731
0,0.09342349239760132,0.08853339672141482,0.04810439616077445
1,0.6569886364322751,0.713050100600758,0.6960794027225956
0,0.12700453762410555,0.1039473613721224,0.2890727816967039
1,0.9990806764000928,0.9986698660795339,0.9977676835457531
1,0.29722399505916736,0.3203366992096793,0.39017426657540577
1,0.8408701557060416,0.9631828859332353,0.8459758075161068
1,0.5384082085880942,0.5936468182113709,0.5582440996923066
1,0.4702020407090111,0.4628134159298047,0.5625534136514149
1,0.6679779120504954,0.6480157025486134,0.5985945870580218
0,0.30004802906424866,0.3818564472886516,0.3335793485212871
1,0.5417458450264231,0.58289778620596,0.5501462643848566
0,0.405726921012937,0.45190403433406856,0.419897942516107
0,0.2757495002976963,0.12159385999943753,0.14453695361408564
0,0.005218717902714201,0.002983484924996946,0.0022486088922034097
0,0.5531367020390163,0.5783391433708226,0.49928271669979063
1,0.28068136574515967,0.20195256150421942,0.2739155363318735
1,0.9545134100915766,0.8877638461268041,0.8680524905567258
0,0.7552615608799077,0.584713837206994,0.6262820911546102
1,0.4722465838106872,0.4801895994489201,0.5517771467579528
0,0.32439568407100294,0.34139927800830877,0.40647670644006884
0,0.0028839059956824336,0.006066743155384444,0.00659851992937758
0,0.09002301215582979,0.2976747620022934,0.09894525358957829
1,0.99984443647766,0.9988863051310294,0.9997982919030874
1,0.5255312877315002,0.36902072193017155,0.4583228396686866
1,0.8078436080579089,0.8780570797050906,0.8440765488611502
1,0.5091259364524594,0.6178153114414946,0.5384831099016397
0,0.6771007295947817,0.7958721872578982,0.6921907878050104
0,0.0013302273259266364,0.0005424842548448786,0.0022791261024690257
1,0.5837909574590971,0.656040680751892,0.562140093643889
0,0.6966041474883798,0.5454660572115662,0.4090481220808835
1,0.44514872656977894,0.3310895754014469,0.342038142800477
1,0.45184566788433095,0.4601937720279128,0.4862264525674881
1,0.6262304794836631,0.4885285383206976,0.5020423256967382
0,0.4812840403578752,0.5913485949351478,0.5606963097884441
1,0.6629754835657226,0.6995876741635714,0.6690974206658795
1,0.3864682491602827,0.2389359572597195,0.3493132928225577
0,0.002740049701794294,0.0045464835671028825,0.0003463169273070668
0,0.7238724621849946,0.6105127696775506,0.7444337226036961
1,0.16960589479250096,0.11745739097330003,0.2503723322965602
1,0.9484887513796714,0.9734848061348129,0.9582387479644772
1,0.5570543145589592,0.47508239392626156,0.5263945779258291
1,0.9756043941208006,0.9961644196697865,0.9890236221886117
1,0.6860742921963565,0.5091634989978441,0.6115118061341996
1,0.6359091785565189,0.5946301470180437,0.6423415378040291
0,0.7493822084682517,0.7076374692663429,0.7404570836660036
1,0.5370081885499283,0.5313309077677644,0.3568672515952968
0,0.6348189322124149,0.710841857884414,0.6799908454399963
0,0.6163236110381228,0.6253776526273227,0.7191498363034895
0,0.5488524484346715,0.6138040200646556,0.6721068899049639
0,0.17105230781545877,0.25531655135091846,0.20415594320813535
1,0.5362578978138725,0.5020102884155304,0.4573580775410159
0,0.14992970126122535,0.17121643745808068,0.16930073783595861
1,0.7011040258727327,0.7653894551749472,0.7786313498927402
1,0.5304320858889887,0.5148304284709739,0.5203427971639262
0,0.32714783949105597,0.3665723206033057,0.27228470933865884
1,0.5376983281075678,0.5408595244736345,0.5398363474580656
0,0.2393510385599633,0.34133414594523454,0.13316322127369315
0,0.17678283629496255,0.26935798715277565,0.19576241808994252
1,0.5934136546817835,0.658221274868939,0.6336531450504368
0,0.005830595338974016,0.016659172615258303,0.01595473132955626
1,0.9749470524663941,0.9813686032783298,0.9385338629996579
1,0.6990079825974742,0.6088739293883612,0.6866808057256069
0,0.35141724073699604,0.2814047158026698,0.35472119561565874
0,0.48904074195832087,0.41289226009921226,0.5279938045135955
0,0.5526548215424296,0.44976803358947187,0.48072759139553806
1,0.5326489636242484,0.43074698010375845,0.45785873803173255
1,0.7172015888391343,0.8445741945055604,0.8184804913941685
1,0.9193674441487266,0.9088286844478047,0.9052768827894269
0,0.10608436649092158,0.10735657714477276,0.11261647644306678
0,0.4358386898630306,0.45176059869041024,0.39912285339585957
0,0.46277946065785586,0.5225718676073965,0.5311236132813227
1,0.5649849037046897,0.6805609742407799,0.5959266671146011
1,0.5465828643582883,0.5487795868101399,0.5781165810884816
1,0.54000897031682,0.6176383901802254,0.5848314604379983
1,0.13588818245473808,0.27613083344227957,0.6415421514798526
1,0.43487945675999135,0.5902853929434424,0.21707200373726618
1,0.7296900946557573,0.7227278210223315,0.6635838363945397
0,0.547943692094876,0.42318601046848,0.5872483349058512
0,0.6662077192081791,0.5310145248886051,0.6281981342985214
1,0.4376577034568196,0.6847260447260403,0.6346322813838677
1,0.5204258975098249,0.4767963512963246,0.5035580985848404
0,0.48915953345812535,0.6972477565601976,0.7804323551640059
0,0.6453761214428613,0.7214028676574133,0.4939364797006045
1,0.6875387703172566,0.6801289816384094,0.7292939343077152
1,0.9394520264267913,0.9125328973451936,0.7616329179321446
1,0.9976243226981003,0.9981590721738747,0.9987646547649481
0,0.36256976350313225,0.16038943738115063,0.24071547440615582
1,0.5585818887865843,0.5547976269133607,0.570227113319466
0,0.15331220693559183,0.2954523418730544,0.10598925558947099
1,0.634717392107725,0.5412023551514247,0.6407557864141281
0,0.6390284410311571,0.6774362076957499,0.5759962823364052
1,0.7136336106463249,0.8154937339900609,0.7007730306182345
1,0.578787950359644,0.581421127785761,0.511227333169243
0,0.30458762515217386,0.3440289029710204,0.4322915470434342
0,0.17640059032361985,0.1392787205750637,0.13864496467278228
1,0.27445686922918666,0.25286042429523753,0.3107371982344679
1,0.46245527849262474,0.4610517974770075,0.4372827598238509
1,0.9449049199271696,0.9070912164760337,0.9064307250183473
0,0.3410315283949664,0.3207088738196886,0.2825377107809293
1,0.9981462898438362,0.998611434216554,0.9978340357380149
0,0.006597415125011661,0.00041809563577349315,0.0015825101502145683
0,0.524483235503258,0.47635961071244076,0.5865214836769107
0,0.49710440945520884,0.5596609864058664,0.5911367999417771
1,0.4025320827444363,0.403785857805279,0.6158745817616397
1,0.8787901697893822,0.8183139236034656,0.8784581161476835
1,0.31062031218116776,0.4589012927399192,0.3637809864733279
0,0.3266461663964994,0.7452386963040785,0.3371239248318844
0,0.0013244932360245395,0.0013589416677222735,0.0013192684366137356
0,0.5884899979580812,0.544099710008716,0.47143897013907526
1,0.9990768067993459,0.9991324101366399,0.9976061193421273
0,0.554587171660906,0.5009993548061219,0.6172099047918885
0,0.0015490910201011177,0.004430999815800315,0.0030587681096900326
1,0.3968058547868186,0.5019755394102978,0.43116712547898645
0,0.011809083824731987,0.007195077022212713,0.013706069778039181
1,0.999936761166946,0.9967921749416295,0.9999575394237998
1,0.3025665223597961,0.25344973946126703,0.3731678697462713
1,0.7014991679518168,0.6441459426735946,0.7143600580180717
1,0.6197901942284315,0.5592966761070607,0.5475536729079918
0,0.17315713234923988,0.26528185056280484,0.32182659520504014
0,0.24676238918885118,0.264830599672533,0.30262351394401515
0,0.0006797599878415904,0.0001485729725954252,0.0002260446253100409
0,0.7175989260133396,0.716365445679679,0.6812788233737921
